Time,RSRP,RSRQ,MCS,CQI,Throughput,Delay
0.531,-161.253,-41.0248,0,0,9898.31,0.000118
0.532,-161.253,-41.0248,0,0,9898.31,0.000118
0.533,-161.253,-41.0248,0,0,9898.31,0.000118
0.534,-161.253,-41.0248,0,0,9898.31,0.000118
0.535,-161.253,-41.0248,0,0,9898.31,0.000118
0.536,-161.253,-41.0248,0,0,9898.31,0.000118
0.537,-161.253,-41.0248,0,0,9898.31,0.000118
0.538,-161.253,-41.0248,0,0,9898.31,0.000118
0.539,-161.253,-41.0248,0,0,9898.31,0.000118
0.54,-161.253,-41.0248,0,0,9898.31,0.000118
0.541,-161.253,-41.0248,0,0,9898.31,0.000118
0.542,-161.253,-41.0248,0,0,9898.31,0.000118
0.543,-161.253,-41.0248,0,0,9898.31,0.000118
0.544,-161.253,-41.0248,0,0,9898.31,0.000118
0.545,-161.253,-41.0248,0,0,9898.31,0.000118
0.546,-161.253,-41.0248,0,0,9898.31,0.000118
0.547,-161.253,-41.0248,0,0,9898.31,0.000118
0.548,-161.253,-41.0248,0,0,9898.31,0.000118
0.549,-161.253,-41.0248,0,0,9898.31,0.000118
0.55,-161.253,-41.0248,0,0,9898.31,0.000118
0.551,-161.253,-41.0248,0,0,9898.31,0.000118
0.552,-161.253,-41.0248,0,0,9898.31,0.000118
0.553,-161.253,-41.0248,0,0,9898.31,0.000118
0.554,-161.253,-41.0248,0,0,9898.31,0.000118
0.555,-161.253,-41.0248,0,0,9898.31,0.000118
0.556,-161.253,-41.0248,0,0,9898.31,0.000118
0.557,-161.253,-41.0248,0,0,9898.31,0.000118
0.558,-161.253,-41.0248,0,0,9898.31,0.000118
0.559,-161.253,-41.0248,0,0,9898.31,0.000118
0.56,-161.253,-41.0248,0,0,9898.31,0.000118
0.561,-161.253,-41.0248,0,0,9898.31,0.000118
0.562,-161.253,-41.0248,0,0,9898.31,0.000118
0.563,-161.253,-41.0248,0,0,9898.31,0.000118
0.564,-161.253,-41.0248,0,0,9898.31,0.000118
0.565,-161.253,-41.0248,0,0,9898.31,0.000118
0.566,-161.253,-41.0248,0,0,9898.31,0.000118
0.567,-161.253,-41.0248,0,0,9898.31,0.000118
0.568,-161.253,-41.0248,0,0,9898.31,0.000118
0.569,-161.253,-41.0248,0,0,9898.31,0.000118
0.57,-161.253,-41.0248,0,0,9898.31,0.000118
0.571,-161.253,-41.0248,0,0,9898.31,0.000118
0.572,-161.253,-41.0248,0,0,9898.31,0.000118
0.573,-161.253,-41.0248,0,0,9898.31,0.000118
0.574,-161.253,-41.0248,0,0,9898.31,0.000118
0.575,-161.253,-41.0248,0,0,9898.31,0.000118
0.576,-161.253,-41.0248,0,0,9898.31,0.000118
0.577,-161.253,-41.0248,0,0,9898.31,0.000118
0.578,-161.253,-41.0248,0,0,9898.31,0.000118
0.579,-161.253,-41.0248,0,0,9898.31,0.000118
0.58,-161.253,-41.0248,0,0,9898.31,0.000118
0.581,-161.253,-41.0248,0,0,9898.31,0.000118
0.582,-161.253,-41.0248,0,0,9898.31,0.000118
0.583,-161.253,-41.0248,0,0,9898.31,0.000118
0.584,-161.253,-41.0248,0,0,9898.31,0.000118
0.585,-161.253,-41.0248,0,0,9898.31,0.000118
0.586,-161.253,-41.0248,0,0,9898.31,0.000118
0.587,-161.253,-41.0248,0,0,9898.31,0.000118
0.588,-161.253,-41.0248,0,0,9898.31,0.000118
0.589,-161.253,-41.0248,0,0,9898.31,0.000118
0.59,-161.253,-41.0248,0,0,9898.31,0.000118
0.591,-161.253,-41.0248,0,0,9898.31,0.000118
0.592,-161.253,-41.0248,0,0,9898.31,0.000118
0.593,-161.253,-41.0248,0,0,9898.31,0.000118
0.594,-161.253,-41.0248,0,0,9898.31,0.000118
0.595,-161.253,-41.0248,0,0,9898.31,0.000118
0.596,-161.253,-41.0248,0,0,9898.31,0.000118
0.597,-161.253,-41.0248,0,0,9898.31,0.000118
0.598,-161.253,-41.0248,0,0,9898.31,0.000118
0.599,-161.253,-41.0248,0,0,9898.31,0.000118
0.6,-161.424,-41.1959,0,0,9898.31,0.000118
0.601,-161.424,-41.1959,0,0,9898.31,0.000118
0.602,-161.424,-41.1959,0,0,9898.31,0.000118
0.603,-161.424,-41.1959,0,0,9898.31,0.000118
0.604,-161.424,-41.1959,0,0,9898.31,0.000118
0.605,-161.424,-41.1959,0,0,9898.31,0.000118
0.606,-161.424,-41.1959,0,0,9898.31,0.000118
0.607,-161.424,-41.1959,0,0,9898.31,0.000118
0.608,-161.424,-41.1959,0,0,9898.31,0.000118
0.609,-161.424,-41.1959,0,0,9898.31,0.000118
0.61,-161.424,-41.1959,0,0,9898.31,0.000118
0.611,-161.424,-41.1959,0,0,9898.31,0.000118
0.612,-161.424,-41.1959,0,0,9898.31,0.000118
0.613,-161.424,-41.1959,0,0,9898.31,0.000118
0.614,-161.424,-41.1959,0,0,9898.31,0.000118
0.615,-161.424,-41.1959,0,0,9898.31,0.000118
0.616,-161.424,-41.1959,0,0,9898.31,0.000118
0.617,-161.424,-41.1959,0,0,9898.31,0.000118
0.618,-161.424,-41.1959,0,0,9898.31,0.000118
0.619,-161.424,-41.1959,0,0,9898.31,0.000118
0.62,-161.424,-41.1959,0,0,9898.31,0.000118
0.621,-161.424,-41.1959,0,0,9898.31,0.000118
0.622,-161.424,-41.1959,0,0,9898.31,0.000118
0.623,-161.424,-41.1959,0,0,9898.31,0.000118
0.624,-161.424,-41.1959,0,0,9898.31,0.000118
0.625,-161.424,-41.1959,0,0,9898.31,0.000118
0.626,-161.424,-41.1959,0,0,9898.31,0.000118
0.627,-161.424,-41.1959,0,0,9898.31,0.000118
0.628,-161.424,-41.1959,0,0,9898.31,0.000118
0.629,-161.424,-41.1959,0,0,9898.31,0.000118
0.63,-161.424,-41.1959,0,0,9898.31,0.000118
0.631,-161.424,-41.1959,0,0,9898.31,0.000118
0.632,-161.424,-41.1959,0,0,9898.31,0.000118
0.633,-161.424,-41.1959,0,0,9898.31,0.000118
0.634,-161.424,-41.1959,0,0,9898.31,0.000118
0.635,-161.424,-41.1959,0,0,9898.31,0.000118
0.636,-161.424,-41.1959,0,0,9898.31,0.000118
0.637,-161.424,-41.1959,0,0,9898.31,0.000118
0.638,-161.424,-41.1959,0,0,9898.31,0.000118
0.639,-161.424,-41.1959,0,0,9898.31,0.000118
0.64,-161.424,-41.1959,0,0,9898.31,0.000118
0.641,-161.424,-41.1959,0,0,9898.31,0.000118
0.642,-161.424,-41.1959,0,0,9898.31,0.000118
0.643,-161.424,-41.1959,0,0,9898.31,0.000118
0.644,-161.424,-41.1959,0,0,9898.31,0.000118
0.645,-161.424,-41.1959,0,0,9898.31,0.000118
0.646,-161.424,-41.1959,0,0,9898.31,0.000118
0.647,-161.424,-41.1959,0,0,9898.31,0.000118
0.648,-161.424,-41.1959,0,0,9898.31,0.000118
0.649,-161.424,-41.1959,0,0,9898.31,0.000118
0.65,-161.424,-41.1959,0,0,9898.31,0.000118
0.651,-161.424,-41.1959,0,0,9898.31,0.000118
0.652,-161.424,-41.1959,0,0,9898.31,0.000118
0.653,-161.424,-41.1959,0,0,9898.31,0.000118
0.654,-161.424,-41.1959,0,0,9898.31,0.000118
0.655,-161.424,-41.1959,0,0,9898.31,0.000118
0.656,-161.424,-41.1959,0,0,9898.31,0.000118
0.657,-161.424,-41.1959,0,0,9898.31,0.000118
0.658,-161.424,-41.1959,0,0,9898.31,0.000118
0.659,-161.424,-41.1959,0,0,9898.31,0.000118
0.66,-161.424,-41.1959,0,0,9898.31,0.000118
0.661,-161.424,-41.1959,0,0,9898.31,0.000118
0.662,-161.424,-41.1959,0,0,9898.31,0.000118
0.663,-161.424,-41.1959,0,0,9898.31,0.000118
0.664,-161.424,-41.1959,0,0,9898.31,0.000118
0.665,-161.424,-41.1959,0,0,9898.31,0.000118
0.666,-161.424,-41.1959,0,0,9898.31,0.000118
0.667,-161.424,-41.1959,0,0,9898.31,0.000118
0.668,-161.424,-41.1959,0,0,9898.31,0.000118
0.669,-161.424,-41.1959,0,0,9898.31,0.000118
0.67,-161.424,-41.1959,0,0,9898.31,0.000118
0.671,-161.424,-41.1959,0,0,9898.31,0.000118
0.672,-161.424,-41.1959,0,0,9898.31,0.000118
0.673,-161.424,-41.1959,0,0,9898.31,0.000118
0.674,-161.424,-41.1959,0,0,9898.31,0.000118
0.675,-161.424,-41.1959,0,0,9898.31,0.000118
0.676,-161.424,-41.1959,0,0,9898.31,0.000118
0.677,-161.424,-41.1959,0,0,9898.31,0.000118
0.678,-161.424,-41.1959,0,0,9898.31,0.000118
0.679,-161.424,-41.1959,0,0,9898.31,0.000118
0.68,-161.424,-41.1959,0,0,9898.31,0.000118
0.681,-161.424,-41.1959,0,0,9898.31,0.000118
0.682,-161.424,-41.1959,0,0,9898.31,0.000118
0.683,-161.424,-41.1959,0,0,9898.31,0.000118
0.684,-161.424,-41.1959,0,0,9898.31,0.000118
0.685,-161.424,-41.1959,0,0,9898.31,0.000118
0.686,-161.424,-41.1959,0,0,9898.31,0.000118
0.687,-161.424,-41.1959,0,0,9898.31,0.000118
0.688,-161.424,-41.1959,0,0,9898.31,0.000118
0.689,-161.424,-41.1959,0,0,9898.31,0.000118
0.69,-161.424,-41.1959,0,0,9898.31,0.000118
0.691,-161.424,-41.1959,0,0,9898.31,0.000118
0.692,-161.424,-41.1959,0,0,9898.31,0.000118
0.693,-161.424,-41.1959,0,0,9898.31,0.000118
0.694,-161.424,-41.1959,0,0,9898.31,0.000118
0.695,-161.424,-41.1959,0,0,9898.31,0.000118
0.696,-161.424,-41.1959,0,0,9898.31,0.000118
0.697,-161.424,-41.1959,0,0,9898.31,0.000118
0.698,-161.424,-41.1959,0,0,9898.31,0.000118
0.699,-161.424,-41.1959,0,0,9898.31,0.000118
0.7,-161.424,-41.1959,0,0,9898.31,0.000118
0.701,-161.424,-41.1959,0,0,9898.31,0.000118
0.702,-161.424,-41.1959,0,0,9898.31,0.000118
0.703,-161.424,-41.1959,0,0,9898.31,0.000118
0.704,-161.424,-41.1959,0,0,9898.31,0.000118
0.705,-161.424,-41.1959,0,0,9898.31,0.000118
0.706,-161.424,-41.1959,0,0,9898.31,0.000118
0.707,-161.424,-41.1959,0,0,9898.31,0.000118
0.708,-161.424,-41.1959,0,0,9898.31,0.000118
0.709,-161.424,-41.1959,0,0,9898.31,0.000118
0.71,-161.424,-41.1959,0,0,9898.31,0.000118
0.711,-161.424,-41.1959,0,0,9898.31,0.000118
0.712,-161.424,-41.1959,0,0,9898.31,0.000118
0.713,-161.424,-41.1959,0,0,9898.31,0.000118
0.714,-161.424,-41.1959,0,0,9898.31,0.000118
0.715,-161.424,-41.1959,0,0,9898.31,0.000118
0.716,-161.424,-41.1959,0,0,9898.31,0.000118
0.717,-161.424,-41.1959,0,0,9898.31,0.000118
0.718,-161.424,-41.1959,0,0,9898.31,0.000118
0.719,-161.424,-41.1959,0,0,9898.31,0.000118
0.72,-161.424,-41.1959,0,0,9898.31,0.000118
0.721,-161.424,-41.1959,0,0,9898.31,0.000118
0.722,-161.424,-41.1959,0,0,9898.31,0.000118
0.723,-161.424,-41.1959,0,0,9898.31,0.000118
0.724,-161.424,-41.1959,0,0,9898.31,0.000118
0.725,-161.424,-41.1959,0,0,9898.31,0.000118
0.726,-161.424,-41.1959,0,0,9898.31,0.000118
0.727,-161.424,-41.1959,0,0,9898.31,0.000118
0.728,-161.424,-41.1959,0,0,9898.31,0.000118
0.729,-161.424,-41.1959,0,0,9898.31,0.000118
0.73,-161.424,-41.1959,0,0,9898.31,0.000118
0.731,-161.424,-41.1959,0,0,9898.31,0.000118
0.732,-161.424,-41.1959,0,0,9898.31,0.000118
0.733,-161.424,-41.1959,0,0,9898.31,0.000118
0.734,-161.424,-41.1959,0,0,9898.31,0.000118
0.735,-161.424,-41.1959,0,0,9898.31,0.000118
0.736,-161.424,-41.1959,0,0,9898.31,0.000118
0.737,-161.424,-41.1959,0,0,9898.31,0.000118
0.738,-161.424,-41.1959,0,0,9898.31,0.000118
0.739,-161.424,-41.1959,0,0,9898.31,0.000118
0.74,-161.424,-41.1959,0,0,9898.31,0.000118
0.741,-161.424,-41.1959,0,0,9898.31,0.000118
0.742,-161.424,-41.1959,0,0,9898.31,0.000118
0.743,-161.424,-41.1959,0,0,9898.31,0.000118
0.744,-161.424,-41.1959,0,0,9898.31,0.000118
0.745,-161.424,-41.1959,0,0,9898.31,0.000118
0.746,-161.424,-41.1959,0,0,9898.31,0.000118
0.747,-161.424,-41.1959,0,0,9898.31,0.000118
0.748,-161.424,-41.1959,0,0,9898.31,0.000118
0.749,-161.424,-41.1959,0,0,9898.31,0.000118
0.75,-161.424,-41.1959,0,0,9898.31,0.000118
0.751,-161.424,-41.1959,0,0,9898.31,0.000118
0.752,-161.424,-41.1959,0,0,9898.31,0.000118
0.753,-161.424,-41.1959,0,0,9898.31,0.000118
0.754,-161.424,-41.1959,0,0,9898.31,0.000118
0.755,-161.424,-41.1959,0,0,9898.31,0.000118
0.756,-161.424,-41.1959,0,0,9898.31,0.000118
0.757,-161.424,-41.1959,0,0,9898.31,0.000118
0.758,-161.424,-41.1959,0,0,9898.31,0.000118
0.759,-161.424,-41.1959,0,0,9898.31,0.000118
0.76,-161.424,-41.1959,0,0,9898.31,0.000118
0.761,-161.424,-41.1959,0,0,9898.31,0.000118
0.762,-161.424,-41.1959,0,0,9898.31,0.000118
0.763,-161.424,-41.1959,0,0,9898.31,0.000118
0.764,-161.424,-41.1959,0,0,9898.31,0.000118
0.765,-161.424,-41.1959,0,0,9898.31,0.000118
0.766,-161.424,-41.1959,0,0,9898.31,0.000118
0.767,-161.424,-41.1959,0,0,9898.31,0.000118
0.768,-161.424,-41.1959,0,0,9898.31,0.000118
0.769,-161.424,-41.1959,0,0,9898.31,0.000118
0.77,-161.424,-41.1959,0,0,9898.31,0.000118
0.771,-161.424,-41.1959,0,0,9898.31,0.000118
0.772,-161.424,-41.1959,0,0,9898.31,0.000118
0.773,-161.424,-41.1959,0,0,9898.31,0.000118
0.774,-161.424,-41.1959,0,0,9898.31,0.000118
0.775,-161.424,-41.1959,0,0,9898.31,0.000118
0.776,-161.424,-41.1959,0,0,9898.31,0.000118
0.777,-161.424,-41.1959,0,0,9898.31,0.000118
0.778,-161.424,-41.1959,0,0,9898.31,0.000118
0.779,-161.424,-41.1959,0,0,9898.31,0.000118
0.78,-161.424,-41.1959,0,0,9898.31,0.000118
0.781,-161.424,-41.1959,0,0,9898.31,0.000118
0.782,-161.424,-41.1959,0,0,9898.31,0.000118
0.783,-161.424,-41.1959,0,0,9898.31,0.000118
0.784,-161.424,-41.1959,0,0,9898.31,0.000118
0.785,-161.424,-41.1959,0,0,9898.31,0.000118
0.786,-161.424,-41.1959,0,0,9898.31,0.000118
0.787,-161.424,-41.1959,0,0,9898.31,0.000118
0.788,-161.424,-41.1959,0,0,9898.31,0.000118
0.789,-161.424,-41.1959,0,0,9898.31,0.000118
0.79,-161.424,-41.1959,0,0,9898.31,0.000118
0.791,-161.424,-41.1959,0,0,9898.31,0.000118
0.792,-161.424,-41.1959,0,0,9898.31,0.000118
0.793,-161.424,-41.1959,0,0,9898.31,0.000118
0.794,-161.424,-41.1959,0,0,9898.31,0.000118
0.795,-161.424,-41.1959,0,0,9898.31,0.000118
0.796,-161.424,-41.1959,0,0,9898.31,0.000118
0.797,-161.424,-41.1959,0,0,9898.31,0.000118
0.798,-161.424,-41.1959,0,0,9898.31,0.000118
0.799,-161.424,-41.1959,0,0,9898.31,0.000118
0.8,-161.602,-41.3735,0,0,9898.31,0.000118
0.801,-161.602,-41.3735,0,0,9898.31,0.000118
0.802,-161.602,-41.3735,0,0,9898.31,0.000118
0.803,-161.602,-41.3735,0,0,9898.31,0.000118
0.804,-161.602,-41.3735,0,0,9898.31,0.000118
0.805,-161.602,-41.3735,0,0,9898.31,0.000118
0.806,-161.602,-41.3735,0,0,9898.31,0.000118
0.807,-161.602,-41.3735,0,0,9898.31,0.000118
0.808,-161.602,-41.3735,0,0,9898.31,0.000118
0.809,-161.602,-41.3735,0,0,9898.31,0.000118
0.81,-161.602,-41.3735,0,0,9898.31,0.000118
0.811,-161.602,-41.3735,0,0,9898.31,0.000118
0.812,-161.602,-41.3735,0,0,9898.31,0.000118
0.813,-161.602,-41.3735,0,0,9898.31,0.000118
0.814,-161.602,-41.3735,0,0,9898.31,0.000118
0.815,-161.602,-41.3735,0,0,9898.31,0.000118
0.816,-161.602,-41.3735,0,0,9898.31,0.000118
0.817,-161.602,-41.3735,0,0,9898.31,0.000118
0.818,-161.602,-41.3735,0,0,9898.31,0.000118
0.819,-161.602,-41.3735,0,0,9898.31,0.000118
0.82,-161.602,-41.3735,0,0,9898.31,0.000118
0.821,-161.602,-41.3735,0,0,9898.31,0.000118
0.822,-161.602,-41.3735,0,0,9898.31,0.000118
0.823,-161.602,-41.3735,0,0,9898.31,0.000118
0.824,-161.602,-41.3735,0,0,9898.31,0.000118
0.825,-161.602,-41.3735,0,0,9898.31,0.000118
0.826,-161.602,-41.3735,0,0,9898.31,0.000118
0.827,-161.602,-41.3735,0,0,9898.31,0.000118
0.828,-161.602,-41.3735,0,0,9898.31,0.000118
0.829,-161.602,-41.3735,0,0,9898.31,0.000118
0.83,-161.602,-41.3735,0,0,9898.31,0.000118
0.831,-161.602,-41.3735,0,0,9898.31,0.000118
0.832,-161.602,-41.3735,0,0,9898.31,0.000118
0.833,-161.602,-41.3735,0,0,9898.31,0.000118
0.834,-161.602,-41.3735,0,0,9898.31,0.000118
0.835,-161.602,-41.3735,0,0,9898.31,0.000118
0.836,-161.602,-41.3735,0,0,9898.31,0.000118
0.837,-161.602,-41.3735,0,0,9898.31,0.000118
0.838,-161.602,-41.3735,0,0,9898.31,0.000118
0.839,-161.602,-41.3735,0,0,9898.31,0.000118
0.84,-161.602,-41.3735,0,0,9898.31,0.000118
0.841,-161.602,-41.3735,0,0,9898.31,0.000118
0.842,-161.602,-41.3735,0,0,9898.31,0.000118
0.843,-161.602,-41.3735,0,0,9898.31,0.000118
0.844,-161.602,-41.3735,0,0,9898.31,0.000118
0.845,-161.602,-41.3735,0,0,9898.31,0.000118
0.846,-161.602,-41.3735,0,0,9898.31,0.000118
0.847,-161.602,-41.3735,0,0,9898.31,0.000118
0.848,-161.602,-41.3735,0,0,9898.31,0.000118
0.849,-161.602,-41.3735,0,0,9898.31,0.000118
0.85,-161.602,-41.3735,0,0,9898.31,0.000118
0.851,-161.602,-41.3735,0,0,9898.31,0.000118
0.852,-161.602,-41.3735,0,0,9898.31,0.000118
0.853,-161.602,-41.3735,0,0,9898.31,0.000118
0.854,-161.602,-41.3735,0,0,9898.31,0.000118
0.855,-161.602,-41.3735,0,0,9898.31,0.000118
0.856,-161.602,-41.3735,0,0,9898.31,0.000118
0.857,-161.602,-41.3735,0,0,9898.31,0.000118
0.858,-161.602,-41.3735,0,0,9898.31,0.000118
0.859,-161.602,-41.3735,0,0,9898.31,0.000118
0.86,-161.602,-41.3735,0,0,9898.31,0.000118
0.861,-161.602,-41.3735,0,0,9898.31,0.000118
0.862,-161.602,-41.3735,0,0,9898.31,0.000118
0.863,-161.602,-41.3735,0,0,9898.31,0.000118
0.864,-161.602,-41.3735,0,0,9898.31,0.000118
0.865,-161.602,-41.3735,0,0,9898.31,0.000118
0.866,-161.602,-41.3735,0,0,9898.31,0.000118
0.867,-161.602,-41.3735,0,0,9898.31,0.000118
0.868,-161.602,-41.3735,0,0,9898.31,0.000118
0.869,-161.602,-41.3735,0,0,9898.31,0.000118
0.87,-161.602,-41.3735,0,0,9898.31,0.000118
0.871,-161.602,-41.3735,0,0,9898.31,0.000118
0.872,-161.602,-41.3735,0,0,9898.31,0.000118
0.873,-161.602,-41.3735,0,0,9898.31,0.000118
0.874,-161.602,-41.3735,0,0,9898.31,0.000118
0.875,-161.602,-41.3735,0,0,9898.31,0.000118
0.876,-161.602,-41.3735,0,0,9898.31,0.000118
0.877,-161.602,-41.3735,0,0,9898.31,0.000118
0.878,-161.602,-41.3735,0,0,9898.31,0.000118
0.879,-161.602,-41.3735,0,0,9898.31,0.000118
0.88,-161.602,-41.3735,0,0,9898.31,0.000118
0.881,-161.602,-41.3735,0,0,9898.31,0.000118
0.882,-161.602,-41.3735,0,0,9898.31,0.000118
0.883,-161.602,-41.3735,0,0,9898.31,0.000118
0.884,-161.602,-41.3735,0,0,9898.31,0.000118
0.885,-161.602,-41.3735,0,0,9898.31,0.000118
0.886,-161.602,-41.3735,0,0,9898.31,0.000118
0.887,-161.602,-41.3735,0,0,9898.31,0.000118
0.888,-161.602,-41.3735,0,0,9898.31,0.000118
0.889,-161.602,-41.3735,0,0,9898.31,0.000118
0.89,-161.602,-41.3735,0,0,9898.31,0.000118
0.891,-161.602,-41.3735,0,0,9898.31,0.000118
0.892,-161.602,-41.3735,0,0,9898.31,0.000118
0.893,-161.602,-41.3735,0,0,9898.31,0.000118
0.894,-161.602,-41.3735,0,0,9898.31,0.000118
0.895,-161.602,-41.3735,0,0,9898.31,0.000118
0.896,-161.602,-41.3735,0,0,9898.31,0.000118
0.897,-161.602,-41.3735,0,0,9898.31,0.000118
0.898,-161.602,-41.3735,0,0,9898.31,0.000118
0.899,-161.602,-41.3735,0,0,9898.31,0.000118
0.9,-161.602,-41.3735,0,0,9898.31,0.000118
0.901,-161.602,-41.3735,0,0,9898.31,0.000118
0.902,-161.602,-41.3735,0,0,9898.31,0.000118
0.903,-161.602,-41.3735,0,0,9898.31,0.000118
0.904,-161.602,-41.3735,0,0,9898.31,0.000118
0.905,-161.602,-41.3735,0,0,9898.31,0.000118
0.906,-161.602,-41.3735,0,0,9898.31,0.000118
0.907,-161.602,-41.3735,0,0,9898.31,0.000118
0.908,-161.602,-41.3735,0,0,9898.31,0.000118
0.909,-161.602,-41.3735,0,0,9898.31,0.000118
0.91,-161.602,-41.3735,0,0,9898.31,0.000118
0.911,-161.602,-41.3735,0,0,9898.31,0.000118
0.912,-161.602,-41.3735,0,0,9898.31,0.000118
0.913,-161.602,-41.3735,0,0,9898.31,0.000118
0.914,-161.602,-41.3735,0,0,9898.31,0.000118
0.915,-161.602,-41.3735,0,0,9898.31,0.000118
0.916,-161.602,-41.3735,0,0,9898.31,0.000118
0.917,-161.602,-41.3735,0,0,9898.31,0.000118
0.918,-161.602,-41.3735,0,0,9898.31,0.000118
0.919,-161.602,-41.3735,0,0,9898.31,0.000118
0.92,-161.602,-41.3735,0,0,9898.31,0.000118
0.921,-161.602,-41.3735,0,0,9898.31,0.000118
0.922,-161.602,-41.3735,0,0,9898.31,0.000118
0.923,-161.602,-41.3735,0,0,9898.31,0.000118
0.924,-161.602,-41.3735,0,0,9898.31,0.000118
0.925,-161.602,-41.3735,0,0,9898.31,0.000118
0.926,-161.602,-41.3735,0,0,9898.31,0.000118
0.927,-161.602,-41.3735,0,0,9898.31,0.000118
0.928,-161.602,-41.3735,0,0,9898.31,0.000118
0.929,-161.602,-41.3735,0,0,9898.31,0.000118
0.93,-161.602,-41.3735,0,0,9898.31,0.000118
0.931,-161.602,-41.3735,0,0,9898.31,0.000118
0.932,-161.602,-41.3735,0,0,9898.31,0.000118
0.933,-161.602,-41.3735,0,0,9898.31,0.000118
0.934,-161.602,-41.3735,0,0,9898.31,0.000118
0.935,-161.602,-41.3735,0,0,9898.31,0.000118
0.936,-161.602,-41.3735,0,0,9898.31,0.000118
0.937,-161.602,-41.3735,0,0,9898.31,0.000118
0.938,-161.602,-41.3735,0,0,9898.31,0.000118
0.939,-161.602,-41.3735,0,0,9898.31,0.000118
0.94,-161.602,-41.3735,0,0,9898.31,0.000118
0.941,-161.602,-41.3735,0,0,9898.31,0.000118
0.942,-161.602,-41.3735,0,0,9898.31,0.000118
0.943,-161.602,-41.3735,0,0,9898.31,0.000118
0.944,-161.602,-41.3735,0,0,9898.31,0.000118
0.945,-161.602,-41.3735,0,0,9898.31,0.000118
0.946,-161.602,-41.3735,0,0,9898.31,0.000118
0.947,-161.602,-41.3735,0,0,9898.31,0.000118
0.948,-161.602,-41.3735,0,0,9898.31,0.000118
0.949,-161.602,-41.3735,0,0,9898.31,0.000118
0.95,-161.602,-41.3735,0,0,9898.31,0.000118
0.951,-161.602,-41.3735,0,0,9898.31,0.000118
0.952,-161.602,-41.3735,0,0,9898.31,0.000118
0.953,-161.602,-41.3735,0,0,9898.31,0.000118
0.954,-161.602,-41.3735,0,0,9898.31,0.000118
0.955,-161.602,-41.3735,0,0,9898.31,0.000118
0.956,-161.602,-41.3735,0,0,9898.31,0.000118
0.957,-161.602,-41.3735,0,0,9898.31,0.000118
0.958,-161.602,-41.3735,0,0,9898.31,0.000118
0.959,-161.602,-41.3735,0,0,9898.31,0.000118
0.96,-161.602,-41.3735,0,0,9898.31,0.000118
0.961,-161.602,-41.3735,0,0,9898.31,0.000118
0.962,-161.602,-41.3735,0,0,9898.31,0.000118
0.963,-161.602,-41.3735,0,0,9898.31,0.000118
0.964,-161.602,-41.3735,0,0,9898.31,0.000118
0.965,-161.602,-41.3735,0,0,9898.31,0.000118
0.966,-161.602,-41.3735,0,0,9898.31,0.000118
0.967,-161.602,-41.3735,0,0,9898.31,0.000118
0.968,-161.602,-41.3735,0,0,9898.31,0.000118
0.969,-161.602,-41.3735,0,0,9898.31,0.000118
0.97,-161.602,-41.3735,0,0,9898.31,0.000118
0.971,-161.602,-41.3735,0,0,9898.31,0.000118
0.972,-161.602,-41.3735,0,0,9898.31,0.000118
0.973,-161.602,-41.3735,0,0,9898.31,0.000118
0.974,-161.602,-41.3735,0,0,9898.31,0.000118
0.975,-161.602,-41.3735,0,0,9898.31,0.000118
0.976,-161.602,-41.3735,0,0,9898.31,0.000118
0.977,-161.602,-41.3735,0,0,9898.31,0.000118
0.978,-161.602,-41.3735,0,0,9898.31,0.000118
0.979,-161.602,-41.3735,0,0,9898.31,0.000118
0.98,-161.602,-41.3735,0,0,9898.31,0.000118
0.981,-161.602,-41.3735,0,0,9898.31,0.000118
0.982,-161.602,-41.3735,0,0,9898.31,0.000118
0.983,-161.602,-41.3735,0,0,9898.31,0.000118
0.984,-161.602,-41.3735,0,0,9898.31,0.000118
0.985,-161.602,-41.3735,0,0,9898.31,0.000118
0.986,-161.602,-41.3735,0,0,9898.31,0.000118
0.987,-161.602,-41.3735,0,0,9898.31,0.000118
0.988,-161.602,-41.3735,0,0,9898.31,0.000118
0.989,-161.602,-41.3735,0,0,9898.31,0.000118
0.99,-161.602,-41.3735,0,0,9898.31,0.000118
0.991,-161.602,-41.3735,0,0,9898.31,0.000118
0.992,-161.602,-41.3735,0,0,9898.31,0.000118
0.993,-161.602,-41.3735,0,0,9898.31,0.000118
0.994,-161.602,-41.3735,0,0,9898.31,0.000118
0.995,-161.602,-41.3735,0,0,9898.31,0.000118
0.996,-161.602,-41.3735,0,0,9898.31,0.000118
0.997,-161.602,-41.3735,0,0,9898.31,0.000118
0.998,-161.602,-41.3735,0,0,9898.31,0.000118
0.999,-161.602,-41.3735,0,0,9898.31,0.000118
1.0,-161.785,-41.5573,0,0,9898.31,0.000118
1.001,-161.785,-41.5573,0,0,9898.31,0.000118
1.002,-161.785,-41.5573,0,0,9898.31,0.000118
1.003,-161.785,-41.5573,0,0,9898.31,0.000118
1.004,-161.785,-41.5573,0,0,9898.31,0.000118
1.005,-161.785,-41.5573,0,0,9898.31,0.000118
1.006,-161.785,-41.5573,0,0,9898.31,0.000118
1.007,-161.785,-41.5573,0,0,9898.31,0.000118
1.008,-161.785,-41.5573,0,0,9898.31,0.000118
1.009,-161.785,-41.5573,0,0,9898.31,0.000118
1.01,-161.785,-41.5573,0,0,9898.31,0.000118
1.011,-161.785,-41.5573,0,0,9898.31,0.000118
